,word,ico_english,ico_turkish,ico_indonesian,ico_hungarian,ico_arabic,ico_vietnamese,ico_rating_2022,ico_rating_2017
281,spur,0.20050167,0.22528361,0.22312301,0.21518679,0.22376288,0.21377847,5.0,
282,spur,0.2839133,0.28414205,0.28257567,0.28699812,0.28601497,0.2788275,5.0,
283,spur,0.2126106,0.22531353,0.21899772,0.22239079,0.21766968,0.22000183,5.0,
284,spur,0.29259127,0.29155415,0.29138654,0.2900019,0.29750133,0.2803292,5.0,
285,spur,0.23662084,0.2482386,0.25615105,0.2498869,0.25429267,0.24495216,5.0,
286,spur,0.20122777,0.22312696,0.2164589,0.22841884,0.22267666,0.21484232,5.0,
287,spur,0.21626192,0.21397793,0.20503962,0.20786652,0.21260034,0.20016459,5.0,
288,bird,0.22852975,0.22619031,0.22346723,0.21546869,0.2121231,0.19520894,3.4,0.727272727
289,bird,0.27125746,0.26080897,0.2686397,0.25649008,0.258652,0.24064034,3.4,0.727272727
290,bird,0.24204683,0.22781762,0.23420833,0.2101418,0.19404519,0.18311775,3.4,0.727272727
291,bird,0.23699208,0.22761841,0.22907718,0.21760859,0.22151335,0.20646696,3.4,0.727272727
292,bird,0.23813045,0.22881849,0.2342537,0.20261665,0.19270866,0.20371087,3.4,0.727272727
293,bird,0.24387759,0.23031297,0.23154299,0.2114224,0.2221239,0.19878764,3.4,0.727272727
294,bird,0.22441353,0.2129872,0.2224599,0.21188782,0.20976247,0.18852694,3.4,0.727272727
295,bird,0.22299054,0.22629532,0.2313575,0.19571148,0.21397156,0.19637899,3.4,0.727272727
296,bird,0.24283555,0.2265962,0.23229356,0.21737592,0.22215025,0.19969349,3.4,0.727272727
297,bird,0.21192771,0.20469695,0.21224815,0.20521222,0.22201708,0.18351054,3.4,0.727272727
298,bird,0.26512155,0.25265867,0.26094323,0.24217412,0.25258207,0.22840042,3.4,0.727272727
299,bird,0.21291232,0.1999416,0.20479625,0.1872729,0.19022013,0.15620445,3.4,0.727272727
300,bird,0.22522166,0.22473554,0.22583485,0.2033771,0.20112377,0.18245123,3.4,0.727272727
301,bird,0.22303015,0.22615488,0.23313873,0.20840923,0.2081964,0.19583051,3.4,0.727272727
302,bird,0.25007474,0.24688733,0.24610154,0.21623799,0.23248422,0.21611229,3.4,0.727272727
303,bird,0.1952375,0.1792529,0.1959267,0.17487971,0.17702048,0.17257956,3.4,0.727272727
304,bird,0.2523205,0.22963141,0.23975708,0.21733867,0.21636155,0.20413983,3.4,0.727272727
305,bird,0.24656148,0.24128596,0.25550172,0.2240812,0.20976894,0.19765468,3.4,0.727272727
306,bird,0.22386268,0.2242067,0.20711772,0.18284911,0.19328587,0.19327539,3.4,0.727272727
307,bird,0.25042766,0.23881394,0.24503636,0.23331241,0.23964633,0.21068527,3.4,0.727272727
308,bird,0.21801424,0.2140715,0.22679688,0.21100092,0.21349892,0.19036263,3.4,0.727272727
309,bird,0.21922192,0.20389988,0.20522486,0.17994832,0.18979989,0.18495052,3.4,0.727272727
310,bird,0.20972854,0.2090516,0.21569358,0.19215627,0.18951327,0.17375617,3.4,0.727272727
311,batter,0.28169757,0.26076248,0.29780048,0.26629448,0.2476333,0.2843944,4.3,
312,batter,0.27365392,0.25617507,0.27977166,0.26447955,0.24638574,0.26426277,4.3,
313,batter,0.28792968,0.27690247,0.31961623,0.28223902,0.26323375,0.2751463,4.3,
314,batter,0.23830286,0.22984326,0.24645855,0.23644179,0.23546056,0.22841759,4.3,
315,batter,0.25106755,0.23037376,0.25259653,0.23720475,0.232162,0.237137,4.3,
316,batter,0.23990434,0.23025,0.2561239,0.24635397,0.22372706,0.24247703,4.3,
317,batter,0.28694293,0.27070165,0.2946376,0.27811125,0.26556534,0.26686835,4.3,
318,batter,0.30579576,0.28320152,0.31915817,0.2972345,0.28064147,0.29073152,4.3,
319,batter,0.26935405,0.24968648,0.2739682,0.25877628,0.25859883,0.25462723,4.3,
320,batter,0.28811342,0.26841518,0.30143988,0.28328425,0.25680563,0.29197106,4.3,
321,batter,0.2807877,0.26559454,0.30869526,0.28488946,0.25711122,0.2723908,4.3,
322,batter,0.2897056,0.26708683,0.29234913,0.27794188,0.25702444,0.28212103,4.3,
323,flag,0.21947466,0.21831273,0.23647393,0.24011423,0.23836681,0.09717408,3.9,-0.785714286
324,flag,0.2341898,0.23008193,0.22676627,0.22154948,0.22186519,0.13659646,3.9,-0.785714286
325,flag,0.29724205,0.30460703,0.30638215,0.3047669,0.3028731,0.17651409,3.9,-0.785714286
326,flag,0.24219851,0.23537256,0.24101524,0.24390858,0.2454574,0.1059758,3.9,-0.785714286
327,flag,0.1897927,0.18413886,0.19801688,0.20080912,0.20249644,0.077323444,3.9,-0.785714286
328,flag,0.20626704,0.21475354,0.20570676,0.20888042,0.20852253,0.07754261,3.9,-0.785714286
329,flag,0.22023061,0.22694953,0.24500917,0.23624848,0.22487324,0.15005533,3.9,-0.785714286
330,flag,0.20239629,0.19452046,0.21212189,0.20434478,0.20281546,0.089712605,3.9,-0.785714286
331,flag,0.24484052,0.24325477,0.26381874,0.2603985,0.25059015,0.118374154,3.9,-0.785714286
332,flag,0.2568837,0.25894883,0.2690346,0.275596,0.26915655,0.1326608,3.9,-0.785714286
333,flag,0.21212904,0.21607266,0.23055328,0.22397369,0.22453071,0.122823164,3.9,-0.785714286
334,flag,0.17563848,0.18061958,0.18529235,0.18036605,0.18801284,0.088895,3.9,-0.785714286
335,flag,0.22032903,0.22516587,0.23085871,0.23752475,0.23013781,0.111921564,3.9,-0.785714286
336,flag,0.23692508,0.23106563,0.23667975,0.23845334,0.24774493,0.09370877,3.9,-0.785714286
337,card,0.24812834,0.24141395,0.26256388,0.2491523,0.25440127,0.24749555,3.6,
338,card,0.28223184,0.29934964,0.3167497,0.3020749,0.3149472,0.28945604,3.6,
339,card,0.20930943,0.2141572,0.23217271,0.22010884,0.22885293,0.21153122,3.6,
340,card,0.22006111,0.23410493,0.24704683,0.23423208,0.22941343,0.22271872,3.6,
341,card,0.2782587,0.29169285,0.3098026,0.2982394,0.29632705,0.2915264,3.6,
342,card,0.2183578,0.2206444,0.23483752,0.22056246,0.23526607,0.21797138,3.6,
343,card,0.1612333,0.18268235,0.1949006,0.17731297,0.17602484,0.16644326,3.6,
344,card,0.25679487,0.2465917,0.2668376,0.25411862,0.26560393,0.2588408,3.6,
345,card,0.29509932,0.30511189,0.31567994,0.3007546,0.31131187,0.29603785,3.6,
346,card,0.26332211,0.26340154,0.28519318,0.2721185,0.2745149,0.26732343,3.6,
347,card,0.2407728,0.2490814,0.26105183,0.25734988,0.25007868,0.25075573,3.6,
348,card,0.16250807,0.17448257,0.18736841,0.17851587,0.17217828,0.16390103,3.6,
349,card,0.2508849,0.26970688,0.27488494,0.26700008,0.27323884,0.24896385,3.6,
350,card,0.20874736,0.22126369,0.23957309,0.22137989,0.2317375,0.21419477,3.6,
351,card,0.2604387,0.2680648,0.27928928,0.26764536,0.26885557,0.2690331,3.6,
352,drawer,0.27119523,0.2861266,0.30518502,0.27558765,0.28956902,0.27879664,2.6,-0.923076923
353,drawer,0.26381668,0.2642145,0.27350268,0.2553434,0.27599496,0.25859275,2.6,-0.923076923
354,drawer,0.22452793,0.23822962,0.24068817,0.2294453,0.23855771,0.22510427,2.6,-0.923076923
355,drawer,0.23779479,0.25836205,0.26627505,0.24023993,0.2590928,0.23215222,2.6,-0.923076923
356,drawer,0.22293045,0.22781506,0.24652882,0.22424,0.24255542,0.21681535,2.6,-0.923076923
357,drawer,0.23318894,0.24798582,0.25915268,0.23482953,0.25602338,0.22941163,2.6,-0.923076923
358,drawer,0.21751532,0.23809615,0.24558,0.22959845,0.23858657,0.2181198,2.6,-0.923076923
359,drawer,0.28435782,0.29455137,0.30392006,0.28672305,0.30185756,0.27705643,2.6,-0.923076923
360,drawer,0.23450935,0.24093159,0.2489355,0.24109302,0.24999866,0.23103338,2.6,-0.923076923
361,drawer,0.24100463,0.2508405,0.26243934,0.24327731,0.25456807,0.23439023,2.6,-0.923076923
362,drawer,0.24658027,0.25122532,0.25530273,0.23882368,0.2525234,0.23714831,2.6,-0.923076923
363,drawer,0.26146898,0.27318662,0.28821906,0.26478574,0.2705033,0.2546682,2.6,-0.923076923
364,drawer,0.2416791,0.25568375,0.26268467,0.2509471,0.26196164,0.24260755,2.6,-0.923076923
365,train,0.27123073,0.28434378,0.28205594,0.26270187,0.27662906,0.24866508,2.3,-0.090909091
366,train,0.22169289,0.23466037,0.22264029,0.2056336,0.23033582,0.21056457,2.3,-0.090909091
367,train,0.27651358,0.28750992,0.28099725,0.2635463,0.27384338,0.2511402,2.3,-0.090909091
368,train,0.23257592,0.2480325,0.2362121,0.22344224,0.24631989,0.21812432,2.3,-0.090909091
369,train,0.21690023,0.22178964,0.22338063,0.20336267,0.22574086,0.1928786,2.3,-0.090909091
370,train,0.18520635,0.20265159,0.18786146,0.18067566,0.1941605,0.17749877,2.3,-0.090909091
371,train,0.19603318,0.21012916,0.1940939,0.18764025,0.20950644,0.18958849,2.3,-0.090909091
372,train,0.24727528,0.25482157,0.25526696,0.23572439,0.25309908,0.23003665,2.3,-0.090909091
373,train,0.26216868,0.27303374,0.27201965,0.2533168,0.25917095,0.2434939,2.3,-0.090909091
374,train,0.28248334,0.28933096,0.28581625,0.26713955,0.2808263,0.25298062,2.3,-0.090909091
375,train,0.2573699,0.26493198,0.26445618,0.248153,0.2572366,0.22692133,2.3,-0.090909091
376,train,0.23469932,0.24829584,0.24353838,0.22210403,0.2417785,0.2110326,2.3,-0.090909091
377,dish,0.23767915,0.21908824,0.23956186,0.23093034,0.2295639,0.24778685,3.8,0.75
378,dish,0.29976854,0.28483266,0.30789307,0.30273628,0.29458493,0.2967321,3.8,0.75
379,dish,0.23573634,0.22057375,0.2277844,0.22570111,0.23254703,0.22247103,3.8,0.75
380,dish,0.2515566,0.24430603,0.26013488,0.24758092,0.25224215,0.25696594,3.8,0.75
381,dish,0.21913253,0.21467763,0.21972404,0.2135427,0.2140602,0.22352359,3.8,0.75
382,dish,0.29919675,0.285174,0.29492918,0.29135203,0.29253203,0.29898146,3.8,0.75
383,dish,0.25384307,0.24674916,0.26093352,0.2548333,0.2527062,0.27470276,3.8,0.75
384,dish,0.27202395,0.24639443,0.26962596,0.24920894,0.2650557,0.27275887,3.8,0.75
385,dish,0.29886273,0.28623846,0.30318812,0.29473916,0.29711908,0.3109628,3.8,0.75
386,dish,0.282746,0.26664877,0.27716845,0.273239,0.26794654,0.2934426,3.8,0.75
387,dish,0.23771593,0.22425096,0.23483181,0.23302247,0.23667565,0.2391756,3.8,0.75
388,dish,0.28945372,0.28883794,0.28929076,0.28689378,0.29794046,0.2978235,3.8,0.75
389,dish,0.27833843,0.25348893,0.27119157,0.26342574,0.2713127,0.27865338,3.8,0.75
390,dish,0.27953073,0.26281667,0.27788228,0.2701486,0.27390793,0.28784814,3.8,0.75
391,dish,0.22794965,0.21268699,0.21353844,0.21398844,0.2314069,0.22606622,3.8,0.75
392,dish,0.2651226,0.24901052,0.27171478,0.26646537,0.27234265,0.2775914,3.8,0.75
393,dish,0.2775021,0.25648797,0.27537364,0.26828453,0.28536624,0.2775928,3.8,0.75
394,dish,0.27834454,0.25801426,0.27462223,0.27317443,0.274291,0.28071135,3.8,0.75
395,dish,0.2705701,0.25824767,0.2680321,0.26164615,0.26445428,0.2730267,3.8,0.75
396,dish,0.24800181,0.2353604,0.24773975,0.2408107,0.253766,0.25874498,3.8,0.75
397,dish,0.27540508,0.27161187,0.28188983,0.27830645,0.27970427,0.2726143,3.8,0.75
398,oven,0.22270708,0.2378856,0.20763786,0.24855456,0.24303176,0.18431123,2.3,0.133333333
399,oven,0.27309376,0.29054686,0.2484053,0.29337966,0.29984212,0.20725103,2.3,0.133333333
400,oven,0.23693599,0.2488569,0.22476289,0.25615337,0.2603551,0.17749263,2.3,0.133333333
401,oven,0.19185483,0.21284355,0.17594671,0.20739272,0.20914404,0.14320225,2.3,0.133333333
402,oven,0.26270926,0.27913967,0.23188776,0.2971077,0.28585464,0.2011896,2.3,0.133333333
403,oven,0.20515753,0.21671952,0.17645209,0.22649787,0.2280699,0.14733626,2.3,0.133333333
404,oven,0.19722073,0.21181919,0.18781796,0.213347,0.2148752,0.15623619,2.3,0.133333333
405,oven,0.2236451,0.23059712,0.19941452,0.2495877,0.2482915,0.15916719,2.3,0.133333333
406,oven,0.21862975,0.2294559,0.19761372,0.24254306,0.24155718,0.16710505,2.3,0.133333333
407,oven,0.21599215,0.22826393,0.21057084,0.2300884,0.22789243,0.16734608,2.3,0.133333333
408,oven,0.2411296,0.259587,0.21999905,0.27478883,0.26499873,0.17518577,2.3,0.133333333
409,oven,0.25820896,0.2675597,0.22119841,0.27929795,0.28307745,0.19602719,2.3,0.133333333
410,oven,0.24206874,0.24837819,0.22967042,0.25804424,0.25930572,0.18686755,2.3,0.133333333
411,oven,0.19449453,0.20026453,0.17019087,0.2133713,0.21700671,0.14101157,2.3,0.133333333
412,oven,0.24200198,0.25839648,0.23202316,0.2681385,0.26793835,0.18454802,2.3,0.133333333
413,puppet,0.23054796,0.24825129,0.2415446,0.23842062,0.22954458,0.23496123,3.909090909090909,
414,puppet,0.25719848,0.2522528,0.2566014,0.27097526,0.25433305,0.2401197,3.909090909090909,
415,puppet,0.30134583,0.30931368,0.31988946,0.30944747,0.31561092,0.31199896,3.909090909090909,
416,puppet,0.22467957,0.254344,0.2572446,0.25099254,0.23717177,0.2582644,3.909090909090909,
417,puppet,0.24617252,0.26440617,0.26466703,0.2548531,0.24514335,0.24968702,3.909090909090909,
418,puppet,0.2305056,0.2463142,0.24895343,0.2575398,0.24532263,0.25524393,3.909090909090909,
419,puppet,0.20445646,0.20970622,0.20156164,0.20820418,0.20123772,0.19150385,3.909090909090909,
420,puppet,0.2736883,0.3062554,0.3076937,0.29674762,0.28826287,0.3088791,3.909090909090909,
421,puppet,0.23942812,0.23644297,0.24272121,0.24867369,0.24223763,0.23963611,3.909090909090909,
422,puppet,0.2952747,0.2916677,0.30398455,0.3136353,0.29897365,0.29226223,3.909090909090909,
423,puppet,0.27153242,0.26968902,0.2737293,0.28877953,0.27267325,0.26960784,3.909090909090909,
424,puppet,0.2679414,0.30153754,0.2878083,0.2855095,0.28002194,0.289469,3.909090909090909,
425,puppet,0.2455514,0.24533053,0.25722772,0.24445193,0.24491133,0.24448445,3.909090909090909,
426,puppet,0.27408785,0.2756142,0.2982943,0.29530364,0.28520507,0.29037166,3.909090909090909,
427,dolly,0.27204812,0.26940072,0.2603257,0.2503367,0.25722063,0.2225628,3.6,
428,dolly,0.25147417,0.25377008,0.23765412,0.23508577,0.24561946,0.19564399,3.6,
429,dolly,0.22186445,0.21905045,0.2119439,0.20336299,0.20907256,0.16438209,3.6,
430,dolly,0.25103933,0.24706505,0.2334957,0.23781005,0.239268,0.19602984,3.6,
431,dolly,0.2577183,0.24846043,0.24250405,0.23517574,0.23319162,0.1852311,3.6,
432,dolly,0.27392608,0.26306182,0.25476283,0.24924034,0.26329404,0.20597088,3.6,
433,dolly,0.20929596,0.20742464,0.20265415,0.18895693,0.19847228,0.16958526,3.6,
434,dolly,0.24925947,0.24228601,0.23464681,0.22626288,0.24018215,0.20367873,3.6,
435,dolly,0.27188474,0.26552546,0.24813077,0.24431714,0.25541276,0.20728253,3.6,
436,dolly,0.2509235,0.25776684,0.24748196,0.23777208,0.2492035,0.20426413,3.6,
437,dolly,0.24798357,0.23180427,0.22832458,0.21984093,0.22535272,0.18416297,3.6,
438,dolly,0.26061183,0.2529631,0.247579,0.23815441,0.2446777,0.19962415,3.6,
439,dolly,0.2341072,0.23411188,0.2323568,0.2188294,0.228447,0.20342293,3.6,
440,pajamas,0.19109717,0.18805145,0.20980246,0.19739024,0.20050827,0.11088048,3.0,-0.588235294
441,pajamas,0.24661456,0.23458016,0.24847704,0.2396343,0.26071054,0.12234724,3.0,-0.588235294
442,pajamas,0.14972627,0.14359841,0.16352601,0.1542434,0.15374662,0.09379957,3.0,-0.588235294
443,pajamas,0.2674783,0.26057497,0.2748231,0.264236,0.2810283,0.14686994,3.0,-0.588235294
444,pajamas,0.2551897,0.2523617,0.25910726,0.25686896,0.26047954,0.15237755,3.0,-0.588235294
445,pajamas,0.29204732,0.28302807,0.2846161,0.2801618,0.30508804,0.1590162,3.0,-0.588235294
446,pajamas,0.2866667,0.27174687,0.29283288,0.28422058,0.29472744,0.18256572,3.0,-0.588235294
447,pajamas,0.28996468,0.2800385,0.2863002,0.28520146,0.3119544,0.17682719,3.0,-0.588235294
448,pajamas,0.21868964,0.21629004,0.23254278,0.22016391,0.22094421,0.16421144,3.0,-0.588235294
449,pajamas,0.23787248,0.2342085,0.23879297,0.23445936,0.24429266,0.16529545,3.0,-0.588235294
450,pajamas,0.29079455,0.27615196,0.28219157,0.27717346,0.3007787,0.17186977,3.0,-0.588235294
451,pajamas,0.22251122,0.21946998,0.23502961,0.22647126,0.23075174,0.16840059,3.0,-0.588235294
452,pajamas,0.27828777,0.2812478,0.28758353,0.27515593,0.2961883,0.1602654,3.0,-0.588235294
453,tool,0.23088254,0.2421285,0.2524525,0.24824321,0.25553644,0.2072747,,0.538461538
454,tool,0.28536016,0.2812043,0.2884493,0.29015088,0.28369352,0.2433154,,0.538461538
455,tool,0.24197705,0.24144466,0.2604022,0.25505054,0.25933927,0.2020897,,0.538461538
456,tool,0.23853435,0.23588316,0.24471657,0.24602984,0.24640085,0.20715712,,0.538461538
457,tool,0.28281173,0.27213857,0.29052764,0.28930363,0.29556534,0.23041971,,0.538461538
458,tool,0.24642083,0.2633713,0.2691451,0.26381746,0.27548677,0.22098507,,0.538461538
459,tool,0.31884632,0.31222054,0.32432765,0.3268664,0.33072874,0.28171107,,0.538461538
460,tool,0.25418016,0.25634274,0.27236348,0.27267244,0.26766336,0.22545926,,0.538461538
461,tool,0.23292497,0.23542602,0.25277916,0.24991745,0.2519175,0.20138745,,0.538461538
462,tool,0.27296793,0.27540982,0.2793673,0.27716354,0.27255467,0.22949381,,0.538461538
463,tool,0.27236816,0.27314118,0.2867898,0.2892627,0.2781937,0.21639451,,0.538461538
464,tool,0.23793566,0.24099152,0.2512374,0.24882454,0.2510401,0.20003113,,0.538461538
465,pizza,0.24908847,0.24556187,0.27467486,0.26193205,0.24115507,0.2673803,4.0,0.7
466,pizza,0.2754123,0.2557117,0.2899082,0.27169743,0.25424775,0.28307807,4.0,0.7
467,pizza,0.28433874,0.25877315,0.29524946,0.27949297,0.26069808,0.293541,4.0,0.7
468,pizza,0.22383557,0.21442795,0.24473399,0.23468263,0.21688132,0.23916899,4.0,0.7
469,pizza,0.26222456,0.2470362,0.27995357,0.25819793,0.24130616,0.2828494,4.0,0.7
470,pizza,0.29804146,0.2745107,0.31147715,0.30219743,0.2824911,0.30794334,4.0,0.7
471,pizza,0.2948298,0.27203694,0.30851924,0.29317278,0.27196014,0.30758408,4.0,0.7
472,pizza,0.2803024,0.2612703,0.29876298,0.28611922,0.26330528,0.29535577,4.0,0.7
473,pizza,0.28911877,0.27731425,0.31469458,0.2940918,0.27340546,0.305284,4.0,0.7
474,pizza,0.2870673,0.27023748,0.31652758,0.29767802,0.27446207,0.29901767,4.0,0.7
475,pizza,0.28376964,0.26632115,0.3011712,0.28537264,0.26487193,0.2935248,4.0,0.7
476,pizza,0.2544408,0.25170255,0.27355623,0.25858128,0.23865966,0.2798233,4.0,0.7
477,pizza,0.2886358,0.26722986,0.29966262,0.28471223,0.2718751,0.2830855,4.0,0.7
478,pizza,0.28474277,0.273674,0.3088031,0.28925234,0.27305594,0.29835045,4.0,0.7
479,pizza,0.30898586,0.28934982,0.32858506,0.31865978,0.29926944,0.31415966,4.0,0.7
480,periscope,0.24518634,0.24018802,0.23651586,0.23262078,0.2533907,0.21124484,2.9,
481,periscope,0.20126669,0.20248374,0.19848841,0.19576652,0.21244092,0.17187469,2.9,
482,periscope,0.22113568,0.21975543,0.21228673,0.2162429,0.22179765,0.17845176,2.9,
483,periscope,0.27546903,0.27812225,0.268723,0.2714604,0.28395614,0.22348809,2.9,
484,periscope,0.23600775,0.23269641,0.22609301,0.22979717,0.2309796,0.19691712,2.9,
485,periscope,0.19848856,0.20199671,0.20889181,0.20140329,0.21209179,0.17298083,2.9,
486,periscope,0.23778495,0.23014916,0.23374787,0.22615896,0.23681845,0.1990368,2.9,
487,periscope,0.2548062,0.24868225,0.24583915,0.24671511,0.2508865,0.22396278,2.9,
488,periscope,0.20371866,0.19175984,0.19176555,0.19426955,0.19772242,0.17361192,2.9,
489,periscope,0.2197563,0.21499528,0.21390328,0.21167381,0.22299984,0.17960298,2.9,
490,periscope,0.22780107,0.22027788,0.21761116,0.21623828,0.22665656,0.17527737,2.9,
491,periscope,0.20979929,0.2018059,0.2075962,0.20298229,0.21384664,0.17553473,2.9,
492,periscope,0.2518007,0.25814593,0.25635305,0.25236857,0.25412974,0.22625692,2.9,
493,ribbon,0.28625846,0.290422,0.2922241,0.29673052,0.29123253,0.2784727,,
494,ribbon,0.24779592,0.25060064,0.2691744,0.2621351,0.25344914,0.25698537,,
495,ribbon,0.28200305,0.27535188,0.29895812,0.29171786,0.28163975,0.28439045,,
496,ribbon,0.26663005,0.26058763,0.2702619,0.264571,0.26231462,0.273659,,
497,ribbon,0.269296,0.25805265,0.26869166,0.27179894,0.25795636,0.26099715,,
498,ribbon,0.19368671,0.18649411,0.20499653,0.20670214,0.19714923,0.19585003,,
499,ribbon,0.2372439,0.2399326,0.24925385,0.2504681,0.23529087,0.23459952,,
500,ribbon,0.29686734,0.28561994,0.2798951,0.28274554,0.28076446,0.30746785,,
501,ribbon,0.2990541,0.31644994,0.32923013,0.31764787,0.3055552,0.28257883,,
502,ribbon,0.2626114,0.2652479,0.283938,0.28154707,0.27229145,0.24249767,,
503,ribbon,0.263925,0.2586076,0.28844175,0.27858502,0.2679037,0.24436234,,
504,ribbon,0.26384923,0.27374128,0.27967617,0.27941033,0.2686043,0.2744542,,
505,ribbon,0.26328975,0.26595446,0.27289686,0.2724592,0.26443997,0.26673916,,
506,ribbon,0.27734938,0.27812812,0.29706958,0.29559416,0.28968114,0.27726278,,
507,ribbon,0.2696792,0.2680166,0.2760461,0.27553514,0.27282044,0.26351765,,
508,boy,0.14761448,0.1506979,0.1444154,0.12952474,0.13149907,0.13661644,3.0,1.7
509,boy,0.15567094,0.15169336,0.15348065,0.14408633,0.14012453,0.14860025,3.0,1.7
510,boy,0.14001714,0.13972872,0.13979149,0.1270432,0.12527803,0.13986611,3.0,1.7
511,boy,0.1742232,0.18798834,0.1819927,0.17736576,0.17085403,0.18380708,3.0,1.7
512,boy,0.14498162,0.14060856,0.14091621,0.1279523,0.1264577,0.13204555,3.0,1.7
513,boy,0.1506422,0.15230158,0.15042235,0.13765478,0.14111598,0.14982238,3.0,1.7
514,boy,0.215726,0.22091222,0.21517877,0.22233404,0.2131709,0.20478365,3.0,1.7
515,boy,0.13122782,0.13035095,0.1286777,0.12687609,0.11942261,0.1287648,3.0,1.7
516,boy,0.17954645,0.18215775,0.18097991,0.18357204,0.17192264,0.17303179,3.0,1.7
517,boy,0.16141038,0.1563461,0.154557,0.14680289,0.14895177,0.15728891,3.0,1.7
518,boy,0.12141987,0.1191042,0.12213771,0.10944282,0.105310835,0.10867616,3.0,1.7
519,boy,0.16669725,0.1758871,0.16670975,0.16296698,0.1591804,0.15804408,3.0,1.7
520,boy,0.1455818,0.14393444,0.1497886,0.13659553,0.13366707,0.1449079,3.0,1.7
521,racket,0.2588981,0.25544485,0.2659179,0.2553739,0.25254437,0.25432995,4.4,1.1
522,racket,0.28882635,0.28069663,0.30279958,0.28909424,0.2901676,0.28335527,4.4,1.1
523,racket,0.28061604,0.26701933,0.29147133,0.27735278,0.28077132,0.27605703,4.4,1.1
524,racket,0.25689384,0.2586827,0.2708731,0.2569223,0.25536853,0.25098208,4.4,1.1
525,racket,0.25533625,0.24782412,0.25973907,0.25218716,0.24823016,0.24277301,4.4,1.1
526,racket,0.24223669,0.23347606,0.25411505,0.23977819,0.23719467,0.2407565,4.4,1.1
